split,group,image,file_name,width_px,height_px,objects,is_background
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000137.jpg,g02_000137.jpg,900,600,7,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000148.webp,g02_000148.webp,640,426,5,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000189.png,g02_000189.png,773,398,5,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000196.png,g02_000196.png,464,473,4,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000206.png,g02_000206.png,1024,1024,7,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000220.jpg,g02_000220.jpg,665,374,6,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000223.jpg,g02_000223.jpg,1024,1536,3,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000233.jpg,g02_000233.jpg,1600,1036,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000237.jpg,g02_000237.jpg,600,400,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000254.jpeg,g02_000254.jpeg,1238,826,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000270.png,g02_000270.png,692,508,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000286.jpg,g02_000286.jpg,1920,1080,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000291.jpeg,g02_000291.jpeg,800,500,8,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000308.png,g02_000308.png,1920,1080,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000314.jpg,g02_000314.jpg,720,528,5,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000317.png,g02_000317.png,355,624,5,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000321.png,g02_000321.png,1918,1025,1,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000332.png,g02_000332.png,1895,1048,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000345.webp,g02_000345.webp,642,401,13,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000360.jpg,g02_000360.jpg,2000,1667,3,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000366.jpg,g02_000366.jpg,1200,900,1,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000368.jpeg,g02_000368.jpeg,275,183,2,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000383.jpg,g02_000383.jpg,686,386,4,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000396.webp,g02_000396.webp,2560,1920,4,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000401.webp,g02_000401.webp,660,496,1,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000408.jpeg,g02_000408.jpeg,480,288,5,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000416.png,g02_000416.png,681,229,27,0
test,02,datasets\fire_vn_yolo11seg_v1\images\test\g02_000433.png,g02_000433.png,776,427,5,0
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000006.jpg,g03_000006.jpg,1655,987,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000017.jpg,g03_000017.jpg,2560,1586,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000029.png,g03_000029.png,1728,1296,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000030.jpg,g03_000030.jpg,2048,1536,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000042.jpg,g03_000042.jpg,1500,1125,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000045.jpg,g03_000045.jpg,2048,1536,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000050.jpg,g03_000050.jpg,2048,1024,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000057.webp,g03_000057.webp,300,300,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000061.jpg,g03_000061.jpg,1000,1000,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000065.jpg,g03_000065.jpg,2048,1536,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000069.jpg,g03_000069.jpg,2000,2000,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000074.jpg,g03_000074.jpg,259,194,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000076.jpg,g03_000076.jpg,722,483,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000089.jpg,g03_000089.jpg,225,225,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000107.jpg,g03_000107.jpg,730,487,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000112.jpg,g03_000112.jpg,2241,1267,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000115.jpg,g03_000115.jpg,1920,1080,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000122.jpg,g03_000122.jpg,492,800,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000127.jpg,g03_000127.jpg,1772,1181,0,1
test,03,datasets\fire_vn_yolo11seg_v1\images\test\g03_000136.jpg,g03_000136.jpg,420,420,0,1
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000004.jpg,g04_000004.jpg,640,640,6,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000018.jpg,g04_000018.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000020.jpg,g04_000020.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000030.jpg,g04_000030.jpg,640,640,7,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000032.jpg,g04_000032.jpg,640,640,2,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000047.jpg,g04_000047.jpg,640,640,3,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000053.jpg,g04_000053.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000054.jpg,g04_000054.jpg,640,640,10,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000055.jpg,g04_000055.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000059.jpg,g04_000059.jpg,640,640,5,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000067.jpg,g04_000067.jpg,640,640,2,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000068.jpg,g04_000068.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000081.jpg,g04_000081.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000086.jpg,g04_000086.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000088.jpg,g04_000088.jpg,640,640,5,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000097.jpg,g04_000097.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000101.jpg,g04_000101.jpg,640,640,1,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000104.jpg,g04_000104.jpg,640,640,2,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000105.jpg,g04_000105.jpg,640,640,17,0
test,04,datasets\fire_vn_yolo11seg_v1\images\test\g04_000110.jpg,g04_000110.jpg,640,640,18,0
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000009.jpg,g05_000009.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000077.jpg,g05_000077.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000078.jpg,g05_000078.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000102.jpg,g05_000102.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000115.jpg,g05_000115.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000134.jpg,g05_000134.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000165.jpg,g05_000165.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000184.jpg,g05_000184.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000188.jpg,g05_000188.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000200.jpg,g05_000200.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000217.jpg,g05_000217.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000255.jpg,g05_000255.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000277.jpg,g05_000277.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000320.jpg,g05_000320.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000336.jpg,g05_000336.jpg,1024,561,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000349.jpg,g05_000349.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000363.jpg,g05_000363.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000366.jpg,g05_000366.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000378.jpg,g05_000378.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000402.jpg,g05_000402.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000432.jpg,g05_000432.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000452.jpg,g05_000452.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000483.jpg,g05_000483.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000484.jpg,g05_000484.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000487.jpg,g05_000487.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000493.jpg,g05_000493.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000496.jpg,g05_000496.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000502.jpg,g05_000502.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000508.jpg,g05_000508.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000521.jpg,g05_000521.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000530.jpg,g05_000530.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000533.jpg,g05_000533.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000544.jpg,g05_000544.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000568.jpg,g05_000568.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000574.jpg,g05_000574.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000583.jpg,g05_000583.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000586.jpg,g05_000586.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000592.jpg,g05_000592.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000601.jpg,g05_000601.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000611.jpg,g05_000611.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000628.jpg,g05_000628.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000643.jpg,g05_000643.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000668.jpg,g05_000668.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000679.jpg,g05_000679.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000737.jpg,g05_000737.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000750.jpg,g05_000750.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000776.jpg,g05_000776.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000789.jpg,g05_000789.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000843.jpg,g05_000843.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000871.jpg,g05_000871.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000880.png,g05_000880.png,609,1034,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000884.jpg,g05_000884.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000954.jpg,g05_000954.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_000958.jpg,g05_000958.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001005.jpg,g05_001005.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001015.jpg,g05_001015.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001081.jpg,g05_001081.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001127.jpg,g05_001127.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001137.jpg,g05_001137.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001162.jpg,g05_001162.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001166.jpg,g05_001166.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001187.jpg,g05_001187.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001205.jpg,g05_001205.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001226.png,g05_001226.png,1920,1054,1,0
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001243.png,g05_001243.png,1920,1069,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001249.jpg,g05_001249.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001250.jpg,g05_001250.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001266.jpg,g05_001266.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001269.jpg,g05_001269.jpg,480,360,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001333.jpg,g05_001333.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001343.jpg,g05_001343.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001384.jpg,g05_001384.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001389.jpg,g05_001389.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001429.jpg,g05_001429.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001435.jpg,g05_001435.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001480.jpg,g05_001480.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001513.jpg,g05_001513.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001514.jpg,g05_001514.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001522.jpg,g05_001522.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001534.jpg,g05_001534.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001546.jpg,g05_001546.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001547.jpg,g05_001547.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001587.jpg,g05_001587.jpg,256,256,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001618.jpg,g05_001618.jpg,1398,730,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001620.jpg,g05_001620.jpg,303,142,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001650.jpg,g05_001650.jpg,1024,678,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001674.jpg,g05_001674.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001678.jpg,g05_001678.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001688.jpg,g05_001688.jpg,801,595,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001708.jpg,g05_001708.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001711.jpg,g05_001711.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001728.jpg,g05_001728.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001735.jpg,g05_001735.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001741.jpg,g05_001741.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001744.jpg,g05_001744.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001803.jpg,g05_001803.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001815.jpg,g05_001815.jpg,467,271,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001828.jpg,g05_001828.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001840.jpg,g05_001840.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001843.jpg,g05_001843.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001853.jpg,g05_001853.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001861.jpg,g05_001861.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001866.jpg,g05_001866.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001875.jpg,g05_001875.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001888.jpg,g05_001888.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001939.jpg,g05_001939.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001947.jpg,g05_001947.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001950.jpg,g05_001950.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001951.jpg,g05_001951.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001971.jpg,g05_001971.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001986.jpg,g05_001986.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_001991.png,g05_001991.png,626,461,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002003.jpg,g05_002003.jpg,640,360,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002006.jpg,g05_002006.jpg,640,360,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002044.jpg,g05_002044.jpg,640,360,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002059.jpg,g05_002059.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002068.jpg,g05_002068.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002072.jpg,g05_002072.jpg,693,390,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002103.jpg,g05_002103.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002116.jpg,g05_002116.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002126.jpg,g05_002126.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002129.jpg,g05_002129.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002138.jpg,g05_002138.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002142.png,g05_002142.png,473,354,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002156.png,g05_002156.png,630,470,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002168.jpg,g05_002168.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002179.jpg,g05_002179.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002185.jpg,g05_002185.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002216.jpg,g05_002216.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002220.jpg,g05_002220.jpg,1280,720,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002243.jpg,g05_002243.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002290.jpg,g05_002290.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002292.jpg,g05_002292.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002299.jpg,g05_002299.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002317.jpg,g05_002317.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002318.jpg,g05_002318.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002336.jpg,g05_002336.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002342.jpg,g05_002342.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002343.jpg,g05_002343.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002347.jpg,g05_002347.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002348.jpg,g05_002348.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002363.jpg,g05_002363.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002374.jpg,g05_002374.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002383.jpg,g05_002383.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002386.jpg,g05_002386.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002394.jpg,g05_002394.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002410.jpg,g05_002410.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002416.jpg,g05_002416.jpg,250,250,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002440.jpg,g05_002440.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002465.jpg,g05_002465.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002481.jpg,g05_002481.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002535.jpg,g05_002535.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002555.jpg,g05_002555.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002560.jpg,g05_002560.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002572.jpg,g05_002572.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002581.jpg,g05_002581.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002607.jpg,g05_002607.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002638.jpg,g05_002638.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002643.jpg,g05_002643.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002646.jpg,g05_002646.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002697.jpg,g05_002697.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002722.jpg,g05_002722.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002726.jpg,g05_002726.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002732.jpg,g05_002732.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002733.jpg,g05_002733.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002747.jpg,g05_002747.jpg,2048,1536,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002755.jpg,g05_002755.jpg,2048,1024,0,1
test,05,datasets\fire_vn_yolo11seg_v1\images\test\g05_002773.jpg,g05_002773.jpg,2048,1024,0,1
